"_id","group","item","_label","dist"
56325,3663,1147,contains,
56326,3663,1148,contains,
56327,3663,1149,contains,
56328,3663,1150,contains,
56329,3661,1151,contains,
56330,3661,1152,contains,
56331,3661,1153,contains,
56332,3661,1154,contains,
56333,3661,1155,contains,
56334,3661,1156,contains,
56335,3661,1157,contains,
56336,3661,1158,contains,
56337,3661,1159,contains,
56338,3661,1160,contains,
56339,3661,1161,contains,
56340,3661,1162,contains,
56341,3661,1163,contains,
56342,3663,1164,contains,
56343,3663,1165,contains,
56344,3663,1166,contains,
56345,3663,1167,contains,
56346,3663,1168,contains,
56347,3663,1169,contains,
56348,3663,1170,contains,
56349,3663,1171,contains,
56350,3663,1172,contains,
56351,3663,1173,contains,
56352,3663,1174,contains,
56353,3663,1175,contains,
56354,3663,1176,contains,
56355,3663,1177,contains,
56356,3663,1178,contains,
56357,3663,1179,contains,
56358,3663,1180,contains,
56359,3663,1181,contains,
56360,3663,1182,contains,
56361,3663,1183,contains,
56362,3663,1184,contains,
56363,3663,1185,contains,
56364,3663,1186,contains,
56365,3663,1187,contains,
56366,3663,1188,contains,
56367,3663,1189,contains,
56368,3663,1190,contains,
56369,3663,1191,contains,
56370,3663,1192,contains,
56371,3663,1193,contains,
56372,3663,1194,contains,
56373,3663,1195,contains,
56374,3659,1196,contains,
56375,3659,1197,contains,
56376,3659,1198,contains,
56377,3659,1199,contains,
56378,3659,1200,contains,
56379,3663,1201,contains,
56380,3663,1202,contains,
56381,3663,1203,contains,
56382,3663,1204,contains,
56383,3663,1205,contains,
56384,3663,1206,contains,
56385,3660,1207,contains,
56386,3659,1208,contains,
56387,3659,1209,contains,
56388,3659,1210,contains,
56389,3659,1211,contains,
56390,3659,1212,contains,
56391,3659,1213,contains,
56392,3659,1214,contains,
56393,3659,1215,contains,
56394,3659,1216,contains,
56395,3659,1217,contains,
56396,3659,1218,contains,
56397,3661,1219,contains,
56398,3662,1220,contains,
56399,3660,1221,contains,
56400,3659,1222,contains,
56401,3659,1223,contains,
56402,3659,1224,contains,
56403,3659,1225,contains,
56404,3659,1226,contains,
56405,3659,1227,contains,
56406,3659,1228,contains,
56407,3659,1229,contains,
56408,3659,1230,contains,
56409,3659,1231,contains,
56410,3659,1232,contains,
56411,3659,1233,contains,
56412,3659,1234,contains,
56413,3659,1235,contains,
56414,3659,1236,contains,
56415,3659,1237,contains,
56416,3659,1238,contains,
56417,3659,1239,contains,
56418,3659,1240,contains,
56419,3661,1241,contains,
56420,3661,1242,contains,
56421,3661,1243,contains,
56422,3661,1244,contains,
56423,3661,1245,contains,
56424,3661,1246,contains,
56425,3661,1247,contains,
56426,3661,1248,contains,
56427,3661,1249,contains,
56428,3661,1250,contains,
56429,3661,1251,contains,
56430,3661,1252,contains,
56431,3661,1253,contains,
56432,3661,1254,contains,
56433,3661,1255,contains,
56434,3661,1256,contains,
56435,3661,1257,contains,
56436,3661,1258,contains,
56437,3661,1259,contains,
56438,3661,1260,contains,
56439,3661,1261,contains,
56440,3661,1262,contains,
56441,3661,1263,contains,
56442,3659,1264,contains,
56443,3659,1265,contains,
56444,3659,1266,contains,
56445,3659,1267,contains,
56446,3659,1268,contains,
56447,3659,1269,contains,
56448,3659,1270,contains,
56449,3659,1271,contains,
56450,3661,1272,contains,
56451,3661,1273,contains,
56452,3661,1274,contains,
56453,3661,1275,contains,
56454,3661,1276,contains,
56455,3659,1277,contains,
56456,3659,1278,contains,
56457,3659,1279,contains,
56458,3659,1280,contains,
56459,3659,1281,contains,
56460,3659,1282,contains,
56461,3661,1283,contains,
56462,3661,1284,contains,
56463,3661,1285,contains,
56464,3661,1286,contains,
56465,3661,1287,contains,
56466,3661,1288,contains,
56467,3661,1289,contains,
56468,3661,1290,contains,
56469,3661,1291,contains,
56470,3661,1292,contains,
56471,3661,1293,contains,
56472,3661,1294,contains,
56473,3661,1295,contains,
56474,3659,1296,contains,
56475,3659,1297,contains,
56476,3659,1298,contains,
56477,3659,1299,contains,
56478,3659,1300,contains,
56479,3659,1301,contains,
56480,3659,1302,contains,
56481,3659,1303,contains,
56482,3659,1304,contains,
56483,3659,1305,contains,
56484,3659,1306,contains,
56485,3659,1307,contains,
56486,3659,1308,contains,
56487,3659,1309,contains,
56488,3659,1310,contains,
56489,3659,1311,contains,
56490,3659,1312,contains,
56491,3659,1313,contains,
56492,3659,1314,contains,
56493,3663,1315,contains,
56494,3659,1316,contains,
56495,3663,1317,contains,
56496,3663,1318,contains,
56497,3663,1319,contains,
56498,3663,1320,contains,
56499,3663,1321,contains,
56500,3663,1322,contains,
56501,3663,1323,contains,
56502,3663,1324,contains,
56503,3663,1325,contains,
56504,3663,1326,contains,
56505,3663,1327,contains,
56506,3663,1328,contains,
56507,3663,1329,contains,
56508,3663,1330,contains,
56509,3663,1331,contains,
56510,3663,1332,contains,
56511,3663,1333,contains,
56512,3663,1334,contains,
56513,3663,1335,contains,
56514,3663,1336,contains,
56515,3663,1337,contains,
56516,3663,1338,contains,
56517,3663,1339,contains,
56518,3663,1340,contains,
56519,3663,1341,contains,
56520,3663,1342,contains,
56521,3663,1343,contains,
56522,3664,1344,contains,
56523,3664,1345,contains,
56524,3664,1346,contains,
56525,3664,1347,contains,
56526,3664,1348,contains,
56527,3664,1349,contains,
56528,3664,1350,contains,
56529,3664,1351,contains,
56530,3664,1352,contains,
56531,3664,1353,contains,
56532,3663,1354,contains,
56533,3659,1355,contains,
56534,3659,1356,contains,
56535,3659,1357,contains,
56536,3659,1358,contains,
56537,3659,1359,contains,
56538,3659,1360,contains,
56539,3659,1361,contains,
56540,3659,1362,contains,
56541,3659,1363,contains,
56542,3659,1364,contains,
56543,3659,1365,contains,
56544,3659,1366,contains,
56545,3659,1367,contains,
56546,3659,1368,contains,
56547,3659,1369,contains,
56548,3660,1370,contains,
56549,3660,1371,contains,
56550,3660,1372,contains,
56551,3660,1373,contains,
56552,3659,1374,contains,
56553,3659,1375,contains,
56554,3659,1376,contains,
56555,3659,1377,contains,
56556,3659,1378,contains,
56557,3659,1379,contains,
56558,3659,1380,contains,
56559,3659,1381,contains,
56560,3659,1382,contains,
56561,3659,1383,contains,
56562,3659,1384,contains,
56563,3659,1385,contains,
56564,3659,1386,contains,
56565,3659,1387,contains,
56566,3663,1388,contains,
56567,3659,1389,contains,
56568,3659,1390,contains,
56569,3663,1391,contains,
56570,3659,1392,contains,
56571,3659,1393,contains,
56572,3659,1394,contains,
56573,3659,1395,contains,
56574,3659,1396,contains,
56575,3659,1397,contains,
56576,3659,1398,contains,
56577,3659,1399,contains,
56578,3659,1400,contains,
56579,3659,1401,contains,
56580,3659,1402,contains,
56581,3659,1403,contains,
56582,3659,1404,contains,
56583,3659,1405,contains,
56584,3659,1406,contains,
56585,3659,1407,contains,
56586,3659,1408,contains,
56587,3659,1409,contains,
56588,3659,1410,contains,
56589,3659,1411,contains,
56590,3659,1412,contains,
56591,3659,1413,contains,
56592,3659,1414,contains,
56593,3659,1415,contains,
56594,3659,1416,contains,
56595,3659,1417,contains,
56596,3659,1418,contains,
56597,3659,1419,contains,
56598,3659,1420,contains,
56599,3659,1421,contains,
56600,3659,1422,contains,
56601,3659,1423,contains,
56602,3659,1424,contains,
56603,3659,1425,contains,
56604,3659,1426,contains,
56605,3659,1427,contains,
56606,3659,1428,contains,
56607,3659,1429,contains,
56608,3659,1430,contains,
56609,3659,1431,contains,
56610,3659,1432,contains,
56611,3664,1433,contains,
56612,3661,1434,contains,
56613,3661,1435,contains,
56614,3661,1436,contains,
56615,3661,1437,contains,
56616,3661,1438,contains,
56617,3661,1439,contains,
56618,3661,1440,contains,
56619,3661,1441,contains,
56620,3661,1442,contains,
56621,3661,1443,contains,
56622,3661,1444,contains,
56623,3661,1445,contains,
56624,3661,1446,contains,
56625,3661,1447,contains,
56626,3661,1448,contains,
56627,3661,1449,contains,
56628,3661,1450,contains,
56629,3661,1451,contains,
56630,3661,1452,contains,
56631,3659,1453,contains,
56632,3659,1454,contains,
56633,3661,1455,contains,
56634,3661,1456,contains,
56635,3661,1457,contains,
56636,3664,1458,contains,
56637,3664,1459,contains,
56638,3664,1460,contains,
56639,3664,1461,contains,
56640,3664,1462,contains,
56641,3664,1463,contains,
56642,3664,1464,contains,
56643,3664,1465,contains,
56644,3664,1466,contains,
56645,3664,1467,contains,
56646,3664,1468,contains,
56647,3664,1469,contains,
56648,3664,1470,contains,
56649,3664,1471,contains,
56650,3664,1472,contains,
56651,3664,1473,contains,
56652,3663,1474,contains,
56653,3663,1475,contains,
56654,3663,1476,contains,
56655,3663,1477,contains,
56656,3663,1478,contains,
56657,3663,1479,contains,
56658,3663,1480,contains,
56659,3663,1481,contains,
56660,3663,1482,contains,
56661,3663,1483,contains,
56662,3663,1484,contains,
56663,3663,1485,contains,
56664,3663,1486,contains,
56665,3663,1487,contains,
56666,3663,1488,contains,
56667,3663,1489,contains,
56668,3663,1490,contains,
56669,3663,1491,contains,
56670,3663,1492,contains,
56671,3663,1493,contains,
56672,3663,1494,contains,
56673,3663,1495,contains,
56674,3663,1496,contains,
56675,3663,1497,contains,
56676,3663,1498,contains,
56677,3663,1499,contains,
56678,3663,1500,contains,
56679,3663,1501,contains,
56680,3663,1502,contains,
56681,3663,1503,contains,
56682,3663,1504,contains,
56683,3663,1505,contains,
56684,3663,1506,contains,
56685,3663,1507,contains,
56686,3663,1508,contains,
56687,3663,1509,contains,
56688,3663,1510,contains,
56689,3663,1511,contains,
56690,3663,1512,contains,
56691,3663,1513,contains,
56692,3663,1514,contains,
56693,3663,1515,contains,
56694,3663,1516,contains,
56695,3663,1517,contains,
56696,3663,1518,contains,
56697,3663,1519,contains,
56698,3663,1520,contains,
56699,3663,1521,contains,
56700,3663,1522,contains,
56701,3663,1523,contains,
56702,3663,1524,contains,
56703,3663,1525,contains,
56704,3663,1526,contains,
56705,3663,1527,contains,
56706,3663,1528,contains,
56707,3663,1529,contains,
56708,3663,1530,contains,
56709,3663,1531,contains,
56710,3661,1532,contains,
56711,3663,1533,contains,
56712,3661,1534,contains,
56713,3661,1535,contains,
56714,3661,1536,contains,
56715,3661,1537,contains,
56716,3661,1538,contains,
56717,3661,1539,contains,
56718,3661,1540,contains,
56719,3661,1541,contains,
56720,3661,1542,contains,
56721,3661,1543,contains,
56722,3661,1544,contains,
56723,3661,1545,contains,
56724,3661,1546,contains,
56725,3661,1547,contains,
56726,3661,1548,contains,
56727,3661,1549,contains,
56728,3661,1550,contains,
56729,3661,1551,contains,
56730,3661,1552,contains,
56731,3661,1553,contains,
56732,3661,1554,contains,
56733,3661,1555,contains,
56734,3661,1556,contains,
56735,3662,1557,contains,
56736,3662,1558,contains,
56737,3662,1559,contains,
56738,3662,1560,contains,
56739,3662,1561,contains,
56740,3662,1562,contains,
56741,3662,1563,contains,
56742,3662,1564,contains,
56743,3662,1565,contains,
56744,3662,1566,contains,
56745,3662,1567,contains,
56746,3662,1568,contains,
56747,3662,1569,contains,
56748,3662,1570,contains,
56749,3662,1571,contains,
56750,3662,1572,contains,
56751,3662,1573,contains,
56752,3662,1574,contains,
56753,3662,1575,contains,
56754,3662,1576,contains,
56755,3662,1577,contains,
56756,3662,1578,contains,
56757,3662,1579,contains,
56758,3662,1580,contains,
56759,3662,1581,contains,
56760,3662,1582,contains,
56761,3662,1583,contains,
56762,3662,1584,contains,
56763,3662,1585,contains,
56764,3662,1586,contains,
56765,3662,1587,contains,
56766,3662,1588,contains,
56767,3662,1589,contains,
56768,3662,1590,contains,
56769,3662,1591,contains,
56770,3662,1592,contains,
56771,3662,1593,contains,
56772,3662,1594,contains,
56773,3662,1595,contains,
56774,3662,1596,contains,
56775,3662,1597,contains,
56776,3662,1598,contains,
56777,3662,1599,contains,
56778,3662,1600,contains,
56779,3662,1601,contains,
56780,3662,1602,contains,
56781,3662,1603,contains,
56782,3662,1604,contains,
56783,3662,1605,contains,
56784,3662,1606,contains,
56785,3662,1607,contains,
56786,3662,1608,contains,
56787,3662,1609,contains,
56788,3662,1610,contains,
56789,3662,1611,contains,
56790,3662,1612,contains,
56791,3662,1613,contains,
56792,3662,1614,contains,
56793,3662,1615,contains,
56794,3662,1616,contains,
56795,3662,1617,contains,
56796,3662,1618,contains,
56797,3662,1619,contains,
56798,3662,1620,contains,
56799,3662,1621,contains,
56800,3662,1622,contains,
56801,3662,1623,contains,
56802,3662,1624,contains,
56803,3662,1625,contains,
56804,3662,1626,contains,
56805,3662,1627,contains,
56806,3662,1628,contains,
56807,3662,1629,contains,
56808,3662,1630,contains,
56809,3662,1631,contains,
56810,3662,1632,contains,
56811,3662,1633,contains,
56812,3662,1634,contains,
56813,3661,1635,contains,
56814,3661,1636,contains,
56815,3661,1637,contains,
56816,3661,1638,contains,
56817,3661,1639,contains,
56818,3659,1640,contains,
56819,3659,1641,contains,
56820,3659,1642,contains,
56821,3659,1643,contains,
56822,3659,1644,contains,
56823,3659,1645,contains,
56824,3659,1646,contains,
56825,3659,1647,contains,
56826,3659,1648,contains,
56827,3659,1649,contains,
56828,3659,1650,contains,
56829,3659,1651,contains,
56830,3659,1652,contains,
56831,3659,1653,contains,
56832,3659,1654,contains,
56833,3659,1655,contains,
56834,3659,1656,contains,
56835,3659,1657,contains,
56836,3659,1658,contains,
56837,3659,1659,contains,
56838,3662,1660,contains,
56839,3661,1661,contains,
56840,3659,1662,contains,
56841,3664,1663,contains,
56842,3660,1664,contains,
56843,3660,1665,contains,
56844,3660,1666,contains,
56845,3660,1667,contains,
56846,3660,1668,contains,
56847,3660,1669,contains,
56848,3660,1670,contains,
56849,3660,1671,contains,
56850,3660,1672,contains,
56851,3659,1673,contains,
56852,3659,1674,contains,
56853,3659,1675,contains,
56854,3659,1676,contains,
56855,3659,1677,contains,
56856,3659,1678,contains,
56857,3659,1679,contains,
56858,3659,1680,contains,
56859,3662,1681,contains,
56860,3663,1682,contains,
56861,3663,1683,contains,
56862,3663,1684,contains,
56863,3663,1685,contains,
56864,3663,1686,contains,
56865,3663,1687,contains,
56866,3660,1688,contains,
56867,3660,1689,contains,
56868,3660,1690,contains,
56869,3660,1691,contains,
56870,3660,1692,contains,
56871,3660,1693,contains,
56872,3660,1694,contains,
56873,3660,1695,contains,
56874,3660,1696,contains,
56875,3660,1697,contains,
56876,3660,1698,contains,
56877,3660,1699,contains,
56878,3660,1700,contains,
56879,3660,1701,contains,
56880,3660,1702,contains,
